# abscoef.dat
#
# This file stores the coefficients that define the atmospheric
# absorption for different components.
#
# Column 0: wavelength in nm
# Column 1: absorption coefficient for water vapour (H2O) in cm-1
# Column 2: absorption exponent for water vapour (H2O)
# Column 3: cross sections for ozone (O3) in cm2 / molecule
# Column 4: absorption coefficient for molecular oxygen (O2) in cm-1
# Column 5: cross sections for nitrogen dioxide (NO2) in cm2 / molecule
# Column 6: absorption coefficient for carbon dioxide (CO2) in cm-1
#
 354 0.000000E+00 0.000E+00 2.75E-22 0.00E+00 4.80E-19 0.0000E+00
 355 0.000000E+00 0.000E+00 2.70E-22 0.00E+00 4.71E-19 0.0000E+00
 356 0.000000E+00 0.000E+00 2.65E-22 0.00E+00 4.35E-19 0.0000E+00
 357 0.000000E+00 0.000E+00 2.61E-22 0.00E+00 5.06E-19 0.0000E+00
 358 0.000000E+00 0.000E+00 2.56E-22 0.00E+00 4.75E-19 0.0000E+00
 359 0.000000E+00 0.000E+00 2.51E-22 0.00E+00 4.32E-19 0.0000E+00
 360 0.000000E+00 0.000E+00 2.46E-22 0.00E+00 4.40E-19 0.0000E+00
 361 0.000000E+00 0.000E+00 2.41E-22 0.00E+00 4.87E-19 0.0000E+00
 362 0.000000E+00 0.000E+00 2.37E-22 0.00E+00 4.71E-19 0.0000E+00
 363 0.000000E+00 0.000E+00 2.32E-22 0.00E+00 4.74E-19 0.0000E+00
 364 0.000000E+00 0.000E+00 2.27E-22 0.00E+00 4.70E-19 0.0000E+00
 365 0.000000E+00 0.000E+00 2.22E-22 0.00E+00 5.40E-19 0.0000E+00
 366 0.000000E+00 0.000E+00 2.18E-22 0.00E+00 5.01E-19 0.0000E+00
 367 0.000000E+00 0.000E+00 2.13E-22 0.00E+00 4.92E-19 0.0000E+00
 368 0.000000E+00 0.000E+00 2.08E-22 0.00E+00 5.04E-19 0.0000E+00
 369 0.000000E+00 0.000E+00 2.03E-22 0.00E+00 4.92E-19 0.0000E+00
 370 0.000000E+00 0.000E+00 1.98E-22 0.00E+00 4.92E-19 0.0000E+00
 371 0.000000E+00 0.000E+00 1.94E-22 0.00E+00 4.86E-19 0.0000E+00
 372 0.000000E+00 0.000E+00 1.89E-22 0.00E+00 5.56E-19 0.0000E+00
 373 0.000000E+00 0.000E+00 1.84E-22 0.00E+00 5.15E-19 0.0000E+00
